id,type,isiLatin,isiAksaraJawa,arti,munculDalamParagraf,sumber
Kata_49_4,Kata,"yen​maksihanengcêm​pa","ꦪꦺꦤ꧀ꦩꦏ꧀ꦱꦶꦃꦲꦤꦺꦁꦕꦼꦩ꧀ꦥ","kalau masih di Champa",ex:Paragraf_49,49
Kata_49_5,Kata,"kakang langkungwiranghingsun","ꦏꦏꦁ​ꦭꦁꦏꦸꦁꦮꦶꦫꦁꦲꦶꦁꦱꦸꦤ꧀","aku lebih prihatin",ex:Paragraf_49,49
Kata_49_6,Kata,"aningaliwonghingcêpa","ꦲꦤꦶꦔꦭꦶꦮꦺꦴꦁꦲꦶꦁꦕꦼꦥ꧈","melihat keadaan orang Champa.",ex:Paragraf_49,49
Paragraf_50,Paragraf,"selarasyamaturaris, yen​padukanurut​karsa, saparen​tahingwonggêḍae, kakangbotên​kêlam​pahan, wirangtêm​mên​kawula, paḍapaḍanaka​kaingratu, têkapadukakan​dhap​pan","꧄ꦱꦺꦭꦫꦱꦾꦩꦠꦸꦂꦫꦫꦶꦱ꧀ ꦪꦺꦤ꧀ꦥꦢꦸꦏꦤꦸꦫꦸꦠ꧀ꦏꦂꦱ꧈ ꦱꦥꦫꦺꦤ꧀ꦠꦃꦲꦶꦁꦮꦺꦴꦁꦒꦼꦣꦺ꧈ ꦏꦏꦁꦧꦺꦴꦠꦼꦤ꧀ꦏꦼꦭꦩ꧀ꦥꦃꦲꦤ꧀ ꦮꦶꦫꦁꦠꦼꦩ꧀ꦩꦼꦤ꧀ꦏꦮꦸꦭ꧈ ꦥꦣꦥꦣꦤꦏ꧀ꦏꦶꦁꦫꦠꦸ꧈ ꦠꦼꦏꦥꦢꦸꦏꦏꦤ꧀ꦝꦥ꧀ꦥꦤ꧀","Selarasya berkata, jika paduka setuju, seluruh orang besar, kakang tak dilaksanakan, sangat prihatin aku, sama-sama dari raja, datang paduka ke tempatmu.",,50 
Kata_50_0,Kata,"selarasyamaturaris","ꦱꦺꦭꦫꦱꦾꦩꦠꦸꦂꦫꦫꦶꦱ꧀","Selarasya berkata",ex:Paragraf_50,50
Kata_50_1,Kata,"yen​padukanurut​karsa","ꦪꦺꦤ꧀ꦥꦢꦸꦏꦤꦸꦫꦸꦠ꧀ꦏꦂꦱ","jika paduka setuju",ex:Paragraf_50,50
Kata_50_2,Kata,"saparen​tahingwonggêḍae","ꦱꦥꦫꦺꦤ꧀ꦠꦃꦲꦶꦁꦮꦺꦴꦁꦒꦼꦣꦺ","seluruh orang besar",ex:Paragraf_50,50
Kata_50_3,Kata,"kakangbotên​kêlam​pahan","ꦏꦏꦁꦧꦺꦴꦠꦼꦤ꧀ꦏꦼꦭꦩ꧀ꦥꦃꦲꦤ꧀","kakang tak dilaksanakan",ex:Paragraf_50,50
Kata_50_4,Kata,"wirangtêm​mên​kawula","ꦮꦶꦫꦁꦠꦼꦩ꧀ꦩꦼꦤ꧀ꦏꦮꦸꦭ","sangat prihatin aku",ex:Paragraf_50,50
Kata_50_5,Kata,"paḍapaḍanaka​kaingratu","ꦥꦣꦥꦣꦤꦏ꧀ꦏꦶꦁꦫꦠꦸ","sama-sama dari raja",ex:Paragraf_50,50
Kata_50_6,Kata,"têkapadukakan​dhap​pan","ꦠꦼꦏꦥꦢꦸꦏꦏꦤ꧀ꦝꦥ꧀ꦥꦤ꧀","datang paduka ke tempatmu.",ex:Paragraf_50,50
Paragraf_51,Paragraf,"kawulahanyêgahkingking, benjangyendhatênghingparan, ḍataêngyangkulapin​tane, padukadados​sanata, selagon​dalingngira, inggihrakakulamahkul, aturerayisam​peyan","꧄ꦏꦮꦸꦭꦲꦚꦼꦒꦃꦏꦶꦁꦏꦶꦁ꧈ ꦧꦺꦤ꧀ꦗꦁꦪꦺꦤ꧀ꦝꦠꦼꦁꦲꦶꦁꦥꦫꦤ꧀ ꦣꦠꦼꦁꦪꦁꦏꦸꦭꦥꦶꦤ꧀ꦠꦤꦺ꧈ ꦥꦢꦸꦏꦢꦢꦺꦴꦱ꧀ꦱꦤꦠ꧈ ꦱꦺꦭꦒꦺꦴꦤ꧀ꦢꦭꦶꦁꦔꦶꦫ꧈ ꦲꦶꦁꦒꦶꦃꦫꦏꦏꦸꦭꦩꦃꦏꦸꦭ꧀ ꦲꦠꦸꦂꦫꦺꦫꦪꦶꦱꦩ꧀ꦥꦺꦪꦤ꧀","Aku berpendapat, kalau besok ke tempat, pada Yang aku tuju, paduka menjadi raja, Selagănda disampingku, ya itu saudaraku, aku sampaikan kabar paduka.",,51
Kata_51_0,Kata,"kawulahanyêgahkingking","ꦏꦮꦸꦭꦲꦚꦼꦒꦃꦏꦶꦁꦏꦶꦁ","Aku berpendapat",ex:Paragraf_51,51
Kata_51_1,Kata,"benjangyendhatênghingparan","ꦧꦺꦤ꧀ꦗꦁꦪꦺꦤ꧀ꦝꦠꦼꦁꦲꦶꦁꦥꦫꦤ꧀","kalau besok ke tempat",ex:Paragraf_51,51
Kata_51_2,Kata,"ḍataêngyangkulapin​tane","ꦣꦠꦼꦁꦪꦁꦏꦸꦭꦥꦶꦤ꧀ꦠꦤꦺ","pada Yang aku tuju",ex:Paragraf_51,51
Kata_51_3,Kata,"padukadados​sanata","ꦥꦢꦸꦏꦢꦢꦺꦴꦱ꧀ꦱꦤꦠ","paduka menjadi raja",ex:Paragraf_51,51
Kata_51_4,Kata,"selagon​dalingngira","ꦱꦺꦭꦒꦺꦴꦤ꧀ꦢꦭꦶꦁꦔꦶꦫ","Selagănda disampingku",ex:Paragraf_51,51
Kata_51_5,Kata,"inggihrakakulamahkul","ꦲꦶꦁꦒꦶꦃꦫꦏꦏꦸꦭꦩꦃꦏꦸꦭ꧀","ya itu saudaraku",ex:Paragraf_51,51
Kata_51_6,Kata,"aturerayisam​peyan","ꦲꦠꦸꦂꦫꦺꦫꦪꦶꦱꦩ꧀ꦥꦺꦪꦤ꧀","aku sampaikan kabar paduka.",ex:Paragraf_51,51
Paragraf_52,Paragraf,"selasyarahangng​lingharis, yen​mangkanakarêppira, iyakapriyebêcikke, lungahajakawênangngan, yayideningwongcêm​pa, selarasanêm​bahmatur, mangkeminggahingbahitra","꧄ꦱꦺꦭꦱꦾꦫꦲꦁꦔ꧀ꦭꦶꦁꦲꦫꦶꦱ꧀ ꦪꦺꦤ꧀ꦩꦁꦏꦤꦏꦉꦥ꧀ꦥꦶꦫ꧈ ꦲꦶꦪꦏꦥꦿꦶꦪꦺꦧꦼꦕꦶꦏ꧀ꦏꦺ꧈ ꦭꦸꦔꦲꦗꦏꦮꦼꦤꦁꦔꦤ꧀ ꦪꦪꦶꦢꦺꦤꦶꦁꦮꦺꦴꦁꦕꦼꦩ꧀ꦥ꧈ ꦱꦺꦭꦫꦱꦤꦼꦩ꧀ꦧꦃꦩꦠꦸꦂ꧈ ꦩꦁꦏꦺꦩꦶꦁꦒꦃꦲꦶꦁꦧꦲꦶꦠꦿ꧈","Selasyara berkata, kalau begitu keinginanmu, bagaimana yang baik, pergilah jangan terlena, oleh orang Champa, Selarasa mohon, nanti naik ke baitra.",,52
Kata_52_0,Kata,"selasyarahangng​lingharis","ꦱꦺꦭꦱꦾꦫꦲꦁꦔ꧀ꦭꦶꦁꦲꦫꦶꦱ꧀","Selasyara berkata",ex:Paragraf_52,52
Kata_52_1,Kata,"yen​mangkanakarêppira","ꦪꦺꦤ꧀ꦩꦁꦏꦤꦏꦉꦥ꧀ꦥꦶꦫ","kalau begitu keinginanmu",ex:Paragraf_52,52
Kata_52_2,Kata,"iyakapriyebêcikke","ꦲꦶꦪꦏꦥꦿꦶꦪꦺꦧꦼꦕꦶꦏ꧀ꦏꦺ","bagaimana yang baik",ex:Paragraf_52,52
Kata_52_3,Kata,"lungahajakawênangngan","ꦭꦸꦔꦲꦗꦏꦮꦼꦤꦁꦔꦤ꧀","pergilah jangan terlena",ex:Paragraf_52,52
Kata_52_4,Kata,"yayideningwongcêm​pa","ꦪꦪꦶꦢꦺꦤꦶꦁꦮꦺꦴꦁꦕꦼꦩ꧀ꦥ","oleh orang Champa",ex:Paragraf_52,52
Kata_52_5,Kata,"selarasanêm​bahmatur","ꦱꦺꦭꦫꦱꦤꦼꦩ꧀ꦧꦃꦩꦠꦸꦂ","Selarasa mohon",ex:Paragraf_52,52
Kata_52_6,Kata,"mangkeminggahingbahitra","ꦩꦁꦏꦺꦩꦶꦁꦒꦃꦲꦶꦁꦧꦲꦶꦠꦿ꧈","nanti naik ke baitra.",ex:Paragraf_52,52
Paragraf_53,Paragraf,"kesahmangkedaluikisupayahajanawikan, samyamin​tarkatigane, punangwonghabahurêksa, datan​won​tên​uningnga, kesahwan​citêngngahdalu, mringpasisirkangsinadya","꧄ꦏꦺꦱꦃꦩꦁꦏꦺꦢꦭꦸꦲꦶꦏꦶꦱꦸꦥꦪꦲꦗꦤꦮꦶꦏꦤ꧀ ꦱꦩꦾꦩꦶꦤ꧀ꦠꦂꦏꦠꦶꦒꦤꦺ꧈ ꦥꦸꦤꦁꦮꦺꦴꦁꦲꦧꦲꦸꦉꦏ꧀ꦱ꧈ ꦢꦠꦤ꧀ꦮꦺꦴꦤ꧀ꦠꦼꦤ꧀ꦲꦸꦤꦶꦁꦔ꧈ ꦏꦺꦱꦃꦮꦤ꧀ꦕꦶꦠꦼꦁꦔꦃꦢꦭꦸ꧈ ꦩꦿꦶꦁꦥꦱꦶꦱꦶꦂꦏꦁꦱꦶꦤꦢꦾ꧈","Pergilah malam ini, agar tidak ketahuan, mereka menunggu ketiga, para pelindung, tak ada yang tahu, pergilah tengah malam, ke pesisir yang disiapkan.",,53
Kata_53_0,Kata,"kesahmangkedaluikisupayahajanawikan","ꦏꦺꦱꦃꦩꦁꦏꦺꦢꦭꦸꦲꦶꦏꦶꦱꦸꦥꦪꦲꦗꦤꦮꦶꦏꦤ꧀","Pergilah malam ini, agar tidak ketahuan",ex:Paragraf_53,53
Kata_53_1,Kata,"samyamin​tarkatigane","ꦱꦩꦾꦩꦶꦤ꧀ꦠꦂꦏꦠꦶꦒꦤꦺ","mereka menunggu ketiga",ex:Paragraf_53,53
Kata_53_2,Kata,"punangwonghabahurêksa","ꦥꦸꦤꦁꦮꦺꦴꦁꦲꦧꦲꦸꦉꦏ꧀ꦱ","para pelindung",ex:Paragraf_53,53
Kata_53_3,Kata,"datan​won​tên​uningnga","ꦢꦠꦤ꧀ꦮꦺꦴꦤ꧀ꦠꦼꦤ꧀ꦲꦸꦤꦶꦁꦔ","tak ada yang tahu",ex:Paragraf_53,53
Kata_53_4,Kata,"kesahwan​citêngngahdalu","ꦏꦺꦱꦃꦮꦤ꧀ꦕꦶꦠꦼꦁꦔꦃꦢꦭꦸ","pergilah tengah malam",ex:Paragraf_53,53
Kata_53_5,Kata,"mringpasisirkangsinadya","ꦩꦿꦶꦁꦥꦱꦶꦱꦶꦂꦏꦁꦱꦶꦤꦢꦾ","ke pesisir yang disiapkan.",ex:Paragraf_53,53
Paragraf_54,Paragraf,"saprap​taneingpasisir, akathahpunangbahitra, jukungkun​thinglan​kecine, pêran​tiyen​ngam​bil​ulam, jajarsêkongmayangngan, atem​bak​anenghinglahut, arsakesahamisaya","꧄ꦱꦥꦿꦥ꧀ꦠꦤꦺꦲꦶꦁꦥꦱꦶꦱꦶꦂ꧈ ꦲꦏꦛꦃꦥꦸꦤꦁꦧꦲꦶꦠꦿ꧈ ꦗꦸꦏꦸꦁꦏꦸꦤ꧀ꦛꦶꦁꦭꦤ꧀ꦏꦺꦕꦶꦤꦺ꧈ ꦥꦼꦫꦤ꧀ꦠꦶꦪꦺꦤ꧀ꦔꦩ꧀ꦧꦶꦭ꧀ꦲꦸꦭꦩ꧀ ꦗꦗꦂꦱꦼꦏꦺꦴꦁꦩꦪꦁꦔꦤ꧀ ꦲꦠꦺꦩ꧀ꦧꦏ꧀ꦲꦤꦺꦁꦲꦶꦁꦭꦲꦸꦠ꧀ ꦲꦂꦱꦏꦺꦱꦃꦲꦩꦶꦱꦪ꧈","Di pesisir, banyak yang menjaga baitra, perahu kuning dan kecil, alat menangkap ikan, berjajar sebaris, menembak di laut, hendak pergi menangkap ikan.",,54
Kata_54_0,Kata,"saprap​taneingpasisir","ꦱꦥꦿꦥ꧀ꦠꦤꦺꦲꦶꦁꦥꦱꦶꦱꦶꦂ","Di pesisir",ex:Paragraf_54,54
Kata_54_1,Kata,"akathahpunangbahitra","ꦲꦏꦛꦃꦥꦸꦤꦁꦧꦲꦶꦠꦿ","banyak yang menjaga baitra",ex:Paragraf_54,54
Kata_54_2,Kata,"jukungkun​thinglan​kecine","ꦗꦸꦏꦸꦁꦏꦸꦤ꧀ꦛꦶꦁꦭꦤ꧀ꦏꦺꦕꦶꦤꦺ","perahu kuning dan kecil",ex:Paragraf_54,54
Kata_54_3,Kata,"pêran​tiyen​ngam​bil​ulam","ꦥꦼꦫꦤ꧀ꦠꦶꦪꦺꦤ꧀ꦔꦩ꧀ꦧꦶꦭ꧀ꦲꦸꦭꦩ꧀","alat menangkap ikan",ex:Paragraf_54,54
Kata_54_4,Kata,"jajarsêkongmayangngan","ꦗꦗꦂꦱꦼꦏꦺꦴꦁꦩꦪꦁꦔꦤ꧀","berjejer sebaris",ex:Paragraf_54,54
Kata_54_5,Kata,"atem​bak​anenghinglahut","ꦲꦠꦺꦩ꧀ꦧꦏ꧀ꦲꦤꦺꦁꦲꦶꦁꦭꦲꦸꦠ꧀","menembak di laut",ex:Paragraf_54,54
Kata_54_6,Kata,"arsakesahamisaya","ꦲꦂꦱꦏꦺꦱꦃꦲꦩꦶꦱꦪ꧈","hendak pergi menangkap ikan.",ex:Paragraf_54,54
Paragraf_55,Paragraf,"sadayapan​dipun​pilih, pêrahukangnengpinggiran, won​tên​pamisayan​ningwong, samak​taḍayaunglan​layar, kamun​dhinipun​pisan, adan​tinitiyan​sampun, wus​ nêngngahḍataêngsamodra","꧄ꦱꦢꦪꦥꦤ꧀ꦢꦶꦥꦸꦤ꧀ꦥꦶꦭꦶꦃ꧈ ꦥꦼꦂꦫꦲꦸꦏꦁꦤꦺꦁꦥꦶꦁꦒꦶꦂꦫꦤ꧀ ꦮꦺꦴꦤ꧀ꦠꦼꦤ꧀ꦥꦩꦶꦱꦪꦤ꧀ꦤꦶꦁꦮꦺꦴꦁ꧈ ꦱꦩꦏ꧀ꦡꦣꦪꦸꦁꦭꦤ꧀ꦭꦪꦂ꧈ ꦏꦩꦸꦤ꧀ꦝꦶꦤꦶꦥꦸꦤ꧀ꦥꦶꦱꦤ꧀ ꦲꦢꦤ꧀ꦡꦶꦤꦶꦠꦶꦪꦤ꧀ꦱꦩ꧀ꦥꦸꦤ꧀ ꦮꦸꦱ꧀​ꦤꦼꦁꦔꦃꦣꦠꦼꦁꦱꦩꦺꦴꦢꦿ꧈","Semua dipilih, perahu yang di pinggir, ada pemisah orang, bersama dayung dan layar, sudah dituntun, menunggang sudah, sudah menuju samudra.",,55
Kata_55_0,Kata,"sadayapan​dipun​pilih","ꦱꦢꦪꦥꦤ꧀ꦢꦶꦥꦸꦤ꧀ꦥꦶꦭꦶꦃ","Semua dipilih",ex:Paragraf_55,55
Kata_55_1,Kata,"pêrahukangnengpinggiran","ꦥꦼꦂꦫꦲꦸꦏꦁꦤꦺꦁꦥꦶꦁꦒꦶꦂꦫꦤ꧀","perahu yang di pinggir",ex:Paragraf_55,55
Kata_55_2,Kata,"won​tên​pamisayan​ningwong","ꦮꦺꦴꦤ꧀ꦠꦼꦤ꧀ꦥꦩꦶꦱꦪꦤ꧀ꦤꦶꦁꦮꦺꦴꦁ","ada pemisah orang",ex:Paragraf_55,55
Kata_55_3,Kata,"samak​taḍayaunglan​layar","ꦱꦩꦏ꧀ꦡꦣꦪꦸꦁꦭꦤ꧀ꦭꦪꦂ","bersama dayung dan layar",ex:Paragraf_55,55
Kata_55_4,Kata,"kamun​dhinipun​pisan","ꦏꦩꦸꦤ꧀ꦝꦶꦤꦶꦥꦸꦤ꧀ꦥꦶꦱꦤ꧀","sudah dituntun",ex:Paragraf_55,55
Kata_55_5,Kata,"adan​tinitiyan​sampun","ꦲꦢꦤ꧀ꦡꦶꦤꦶꦠꦶꦪꦤ꧀ꦱꦩ꧀ꦥꦸꦤ꧀","menunggang sudah",ex:Paragraf_55,55
Kata_55_6,Kata,"wus​ nêngngahḍataêngsamodra","ꦮꦸꦱ꧀​ꦤꦼꦁꦔꦃꦣꦠꦼꦁꦱꦩꦺꦴꦢꦿ꧈","sudah menuju samudra.",ex:Paragraf_55,55
Paragraf_56,Paragraf,"sigra_alayartumuli, wus​lêpas​palayarira, tan​karuwan​ningsêdyane, selarasahaturira, kakangwon​tên​nêgara, ingngrikikawulajujuk, srinatahingkangsinadya","꧄ꦱꦶꦒꦿꦲꦭꦪꦂꦠꦸꦩꦸꦭꦶ꧈ ꦮꦸꦱ꧀ꦭꦼꦥꦱ꧀ꦥꦭꦪꦂꦫꦶꦫ꧈ ꦠꦤ꧀ꦏꦫꦸꦮꦤ꧀ꦤꦶꦁꦱꦼꦢꦾꦤꦺ꧈ ꦱꦺꦭꦫꦱꦲꦠꦸꦫꦶꦫ꧈ ꦏꦏꦁꦮꦺꦴꦤ꧀ꦠꦼꦤ꧀ꦤꦼꦒꦫ꧈ ꦲꦶꦁꦔꦿꦶꦏꦶꦏꦮꦸꦭꦗꦸꦗꦸꦏ꧀ ꦱꦿꦶꦤꦠꦲꦶꦁꦏꦁꦱꦶꦤꦢꦾ꧉","Segera berlayar, sudah berangkat pelayarannya, tak sadar di waktu itu, Selarasa menyampaikan, kakang di negeri ini, aku menunggu, raja yang disiapkan.",,56
Kata_56_0,Kata,"sigra_alayartumuli","ꦱꦶꦒꦿꦲꦭꦪꦂꦠꦸꦩꦸꦭꦶ","Segera berlayar",ex:Paragraf_56,56
Kata_56_1,Kata,"wus​lêpas​palayarira","ꦮꦸꦱ꧀ꦭꦼꦥꦱ꧀ꦥꦭꦪꦂꦫꦶꦫ","sudah berangkat pelayarannya",ex:Paragraf_56,56
Kata_56_2,Kata,"tan​karuwan​ningsêdyane","ꦠꦤ꧀ꦏꦫꦸꦮꦤ꧀ꦤꦶꦁꦱꦼꦢꦾꦤꦺ","tak sadar di waktu itu",ex:Paragraf_56,56
Kata_56_3,Kata,"selarasahaturira","ꦱꦺꦭꦫꦱꦲꦠꦸꦫꦶꦫ","Selarasa menyampaikan",ex:Paragraf_56,56
Kata_56_4,Kata,"kakangwon​tên​nêgara","ꦏꦏꦁꦮꦺꦴꦤ꧀ꦠꦼꦤ꧀ꦤꦼꦒꦫ","kakang di negeri ini",ex:Paragraf_56,56
Kata_56_5,Kata,"ingngrikikawulajujuk","ꦲꦶꦁꦔꦿꦶꦏꦶꦏꦮꦸꦭꦗꦸꦗꦸꦏ꧀","aku menunggu",ex:Paragraf_56,56
Kata_56_6,Kata,"srinatahingkangsinadya","ꦱꦿꦶꦤꦠꦲꦶꦁꦏꦁꦱꦶꦤꦢꦾ","raja yang disiapkan.",ex:Paragraf_56,56
